<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.04.18	0.79545	0.79927	0.79127	0.79197	83351	0	15
2016.04.19	0.79175	0.79248	0.78814	0.78856	85626	0	15
2016.04.20	0.78869	0.79151	0.78629	0.78789	91208	0	15
2016.04.21	0.78758	0.78973	0.78535	0.78786	101922	0	15
2016.04.22	0.78790	0.78846	0.77807	0.77860	94768	0	15
2016.04.25	0.77509	0.78107	0.77485	0.77772	90318	0	15
2016.04.26	0.77784	0.77816	0.77345	0.77462	91469	0	15
2016.04.27	0.77465	0.77928	0.77379	0.77814	96698	0	15
2016.04.28	0.77823	0.78033	0.77539	0.77690	104506	0	15
2016.04.29	0.77654	0.78420	0.77647	0.78334	112487	0	15
2016.05.02	0.78557	0.78647	0.78208	0.78593	95211	0	15
2016.05.03	0.78592	0.79199	0.78413	0.79088	119620	0	15
2016.05.04	0.79089	0.79465	0.78925	0.79232	119142	0	14
2016.05.05	0.79232	0.79261	0.78613	0.78729	100729	0	15
2016.05.06	0.78728	0.79176	0.78645	0.78998	106683	0	15
2016.05.09	0.79019	0.79271	0.78667	0.78978	100539	0	15
2016.05.10	0.78983	0.79033	0.78700	0.78720	93243	0	14
2016.05.11	0.78720	0.79187	0.78649	0.79066	84242	0	15
2016.05.12	0.79067	0.79182	0.78453	0.78713	95028	0	15
2016.05.13	0.78713	0.78821	0.78576	0.78729	104546	0	15
2016.05.16	0.78791	0.78930	0.78578	0.78597	76414	0	15
2016.05.17	0.78601	0.78614	0.78002	0.78208	97074	0	15
2016.05.18	0.78207	0.78309	0.76820	0.76828	114147	0	15
2016.05.19	0.76828	0.77026	0.76482	0.76665	113420	0	15
2016.05.20	0.76665	0.77423	0.76627	0.77384	86933	0	15
2016.05.23	0.77268	0.77533	0.77043	0.77457	89517	0	15
2016.05.24	0.77457	0.77502	0.76103	0.76109	100493	0	15
2016.05.25	0.76111	0.76390	0.75642	0.75892	99110	0	15
2016.05.26	0.75892	0.76342	0.75782	0.76290	98810	0	15
2016.05.27	0.76288	0.76437	0.75998	0.76008	89490	0	15
2016.05.30	0.76020	0.76317	0.75887	0.76078	63916	0	15
2016.05.31	0.76078	0.76957	0.75720	0.76856	114915	0	15
2016.06.01	0.76850	0.77669	0.76705	0.77603	119983	0	15
2016.06.02	0.77603	0.77751	0.77194	0.77305	108401	0	15
2016.06.03	0.77307	0.78337	0.77195	0.78323	116014	0	15
2016.06.06	0.78474	0.79052	0.78430	0.78617	125655	0	15
2016.06.07	0.78612	0.78639	0.77511	0.78066	105925	0	15
2016.06.08	0.78066	0.78590	0.77948	0.78536	99683	0	15
2016.06.09	0.78539	0.78781	0.78065	0.78259	107402	0	15
2016.06.10	0.78262	0.79308	0.78087	0.78930	118708	0	15
2016.06.13	0.78779	0.79851	0.78771	0.79110	142476	0	15
2016.06.14	0.79110	0.79720	0.79070	0.79352	135752	0	15
2016.06.15	0.79352	0.79672	0.78915	0.79257	127783	0	15
2016.06.16	0.79262	0.79940	0.78876	0.79006	155948	0	15
2016.06.17	0.79006	0.79079	0.78414	0.78527	132451	0	15
2016.06.20	0.78268	0.78340	0.76906	0.76939	143370	0	15
2016.06.21	0.76939	0.77436	0.76540	0.76691	138250	0	15
2016.06.22	0.76684	0.77165	0.76552	0.76790	123488	0	15
2016.06.23	0.76791	0.77066	0.76226	0.76375	161171	0	15
2016.06.24	0.76240	0.83128	0.75994	0.81117	309892	0	15
2016.06.27	0.81996	0.83785	0.81767	0.83308	217260	0	15
2016.06.28	0.83278	0.83438	0.82561	0.82903	160068	0	15
2016.06.29	0.82900	0.83200	0.82053	0.82834	158722	0	15
2016.06.30	0.82848	0.83818	0.82400	0.83375	181648	0	15
2016.07.01	0.83417	0.84051	0.83150	0.83869	136053	0	15
2016.07.04	0.84024	0.84024	0.83520	0.83873	96870	0	15
2016.07.05	0.83908	0.85469	0.83877	0.85039	140473	0	15
2016.07.06	0.85040	0.86277	0.84947	0.85831	177385	0	15
2016.07.07	0.85831	0.86133	0.84902	0.85692	136180	0	15
2016.07.08	0.85696	0.85854	0.85022	0.85309	121463	0	15
2016.07.11	0.85312	0.85786	0.84840	0.85042	127415	0	15
2016.07.12	0.85082	0.85232	0.83354	0.83475	146176	0	15
2016.07.13	0.83484	0.84501	0.82987	0.84345	140519	0	15
2016.07.14	0.84375	0.84689	0.82475	0.83301	152921	0	15
2016.07.15	0.83301	0.84161	0.82610	0.83657	147692	0	15
2016.07.18	0.83655	0.83775	0.83189	0.83542	118165	0	15
2016.07.19	0.83537	0.84263	0.83410	0.84045	120283	0	15
2016.07.20	0.84044	0.84232	0.83283	0.83365	110434	0	15
2016.07.21	0.83365	0.83823	0.83006	0.83297	133017	0	15
2016.07.22	0.83304	0.84192	0.82992	0.83685	124219	0	15
2016.07.25	0.83479	0.83822	0.83366	0.83653	90367	0	15
2016.07.26	0.83656	0.84259	0.83511	0.83663	111539	0	15
2016.07.27	0.83663	0.84118	0.83488	0.83612	131118	0	15
2016.07.28	0.83612	0.84502	0.83569	0.84140	114386	0	15
2016.07.29	0.84137	0.84775	0.83858	0.84504	138804	0	15
2016.08.01	0.84393	0.84871	0.84170	0.84643	96504	0	15
2016.08.02	0.84625	0.84917	0.84004	0.84019	111090	0	15
2016.08.03	0.84021	0.84319	0.83647	0.83665	101753	0	15
2016.08.04	0.83674	0.84955	0.83433	0.84893	121531	0	15
2016.08.05	0.84901	0.85041	0.84628	0.84855	93614	0	15
2016.08.08	0.84685	0.85080	0.84682	0.85010	79539	0	15
2016.08.09	0.85013	0.85657	0.84938	0.85487	85153	0	15
2016.08.10	0.85480	0.85970	0.85165	0.85908	95129	0	15
2016.08.11	0.85908	0.86229	0.85760	0.85952	86796	0	15
2016.08.12	0.85952	0.86521	0.85834	0.86399	87397	0	15
2016.08.15	0.86364	0.87023	0.86204	0.86813	73323	0	15
2016.08.16	0.86813	0.87240	0.86404	0.86434	113761	0	15
2016.08.17	0.86435	0.86721	0.86273	0.86575	105952	0	15
2016.08.18	0.86575	0.86717	0.85904	0.86180	108808	0	15
2016.08.19	0.86132	0.86911	0.86090	0.86585	99062	0	15
2016.08.22	0.86551	0.86633	0.86085	0.86163	87894	0	15
2016.08.23	0.86160	0.86283	0.85618	0.85650	90182	0	15
2016.08.24	0.85633	0.85781	0.84846	0.85111	91872	0	15
2016.08.25	0.85115	0.85656	0.84989	0.85521	76689	0	15
2016.08.26	0.85520	0.85646	0.85177	0.85230	111050	0	15
2016.08.29	0.85208	0.85497	0.85124	0.85362	85979	0	14
2016.08.30	0.85360	0.85513	0.84968	0.85161	88353	0	15
2016.08.31	0.85104	0.85256	0.84724	0.84888	94352	0	15
2016.09.01	0.84874	0.84967	0.83872	0.84370	100647	0	15
2016.09.02	0.84370	0.84448	0.83749	0.83881	100796	0	15
2016.09.05	0.83838	0.84056	0.83515	0.83787	75062	0	15
2016.09.06	0.83787	0.83828	0.83327	0.83745	90784	0	15
2016.09.07	0.83742	0.84344	0.83735	0.84239	101440	0	15
2016.09.08	0.84233	0.84946	0.84216	0.84668	104972	0	15
2016.09.09	0.84668	0.84836	0.84391	0.84646	98759	0	15
2016.09.12	0.84683	0.84834	0.84205	0.84233	110480	0	15
2016.09.13	0.84235	0.85337	0.84194	0.85029	115307	0	15
2016.09.14	0.85027	0.85441	0.84823	0.84970	102790	0	15
2016.09.15	0.84969	0.85384	0.84667	0.84899	122892	0	15
2016.09.16	0.84890	0.85813	0.84853	0.85800	104868	0	15
2016.09.19	0.85714	0.85812	0.85343	0.85757	90489	0	15
2016.09.20	0.85757	0.86307	0.85623	0.85830	99581	0	15
2016.09.21	0.85792	0.86073	0.85660	0.85844	129275	0	15
2016.09.22	0.85844	0.86102	0.85611	0.85698	99040	0	15
2016.09.23	0.85720	0.86788	0.85622	0.86586	101530	0	15
2016.09.26	0.86579	0.87155	0.86459	0.86713	83793	0	15
2016.09.27	0.86715	0.86929	0.86088	0.86099	95821	0	15
2016.09.28	0.86106	0.86387	0.85886	0.86156	96671	0	15
2016.09.29	0.86172	0.86679	0.85926	0.86534	104913	0	15
2016.09.30	0.86534	0.86714	0.86037	0.86593	117562	0	15
2016.10.03	0.86898	0.87462	0.86763	0.87296	92034	0	15
2016.10.04	0.87295	0.88101	0.87074	0.88018	124564	0	15
2016.10.05	0.88014	0.88423	0.87759	0.87883	101972	0	15
2016.10.06	0.87883	0.88499	0.87846	0.88382	101309	0	15
2016.10.07	0.88363	0.92611	0.88298	0.90099	212009	0	15
2016.10.10	0.90115	0.90391	0.89794	0.90070	107220	0	15
2016.10.11	0.90054	0.91407	0.89950	0.91147	139167	0	15
2016.10.12	0.91092	0.91289	0.89663	0.90115	161078	0	15
2016.10.13	0.90179	0.90673	0.89990	0.90212	133816	0	15
2016.10.14	0.90211	0.90463	0.89740	0.89987	126536	0	15
2016.10.17	0.90242	0.90573	0.90008	0.90243	66374	0	15
2016.10.18	0.90243	0.90301	0.89131	0.89258	112252	0	15
2016.10.19	0.89192	0.89570	0.88996	0.89311	101602	0	15
2016.10.20	0.89258	0.90257	0.89093	0.89167	105496	0	15
2016.10.21	0.89166	0.89397	0.88797	0.88974	93541	0	15
2016.10.24	0.88963	0.89259	0.88838	0.88895	85710	0	15
2016.10.25	0.88907	0.89800	0.88890	0.89318	113218	0	15
2016.10.26	0.89318	0.89643	0.89035	0.89046	104471	0	15
2016.10.27	0.89037	0.89788	0.88930	0.89573	114954	0	15
2016.10.28	0.89573	0.90178	0.89448	0.90094	126281	0	15
2016.10.31	0.90112	0.90157	0.89534	0.89672	103465	0	15
2016.11.01	0.89675	0.90440	0.89472	0.90299	107113	0	15
2016.11.02	0.90300	0.90483	0.89794	0.90164	126340	0	15
2016.11.03	0.90172	0.90233	0.88584	0.89089	137964	0	15
2016.11.04	0.89089	0.89152	0.88564	0.88966	115587	0	15
2016.11.07	0.88816	0.89373	0.88795	0.89051	114799	0	15
2016.11.08	0.89038	0.89322	0.88838	0.89035	100135	0	15
2016.11.09	0.89036	0.90245	0.87625	0.87923	272383	0	15
2016.11.10	0.87925	0.88244	0.86612	0.86749	170799	0	15
2016.11.11	0.86749	0.86894	0.85666	0.86174	157237	0	15
2016.11.14	0.86084	0.86353	0.85807	0.85945	173003	0	15
2016.11.15	0.85945	0.87066	0.85676	0.86057	152365	0	15
2016.11.16	0.86056	0.86263	0.85720	0.85916	134270	0	15
2016.11.17	0.85917	0.86241	0.85469	0.85505	135788	0	15
2016.11.18	0.85505	0.86354	0.85258	0.85703	163235	0	15
2016.11.21	0.85779	0.86380	0.84887	0.85068	157920	0	15
2016.11.22	0.85068	0.85711	0.84943	0.85509	128507	0	15
2016.11.23	0.85511	0.85937	0.84643	0.84824	123959	0	15
2016.11.24	0.84805	0.85014	0.84593	0.84741	108696	0	15
2016.11.25	0.84752	0.85443	0.84687	0.84769	127191	0	15
2016.11.28	0.85039	0.85660	0.84967	0.85461	131790	0	15
2016.11.29	0.85464	0.85589	0.84662	0.85241	119249	0	15
2016.11.30	0.85237	0.85775	0.84551	0.84654	138705	0	15
2016.12.01	0.84654	0.84849	0.83686	0.84672	147681	0	15
2016.12.02	0.84673	0.84836	0.83728	0.83739	125639	0	15
2016.12.05	0.84005	0.84785	0.83040	0.84514	169895	0	15
2016.12.06	0.84507	0.84623	0.84059	0.84525	108548	0	15
2016.12.07	0.84509	0.85498	0.84488	0.85157	99098	0	15
2016.12.08	0.85157	0.85718	0.84243	0.84307	136466	0	15
2016.12.09	0.84281	0.84572	0.83713	0.83966	106991	0	15
2016.12.12	0.83708	0.84281	0.83608	0.83835	118978	0	15
2016.12.13	0.83835	0.84100	0.83413	0.83897	118880	0	15
2016.12.14	0.83856	0.84205	0.83499	0.83816	140256	0	15
2016.12.15	0.83626	0.83998	0.83309	0.83816	189575	0	15
2016.12.16	0.83813	0.84260	0.83544	0.83709	141216	0	15
2016.12.19	0.83573	0.84494	0.83566	0.83921	127418	0	15
2016.12.20	0.83925	0.84255	0.83737	0.83993	120881	0	15
2016.12.21	0.83990	0.84537	0.83950	0.84359	109882	0	15
2016.12.22	0.84370	0.85098	0.84327	0.84946	116987	0	15
2016.12.23	0.84944	0.85384	0.84896	0.85107	94702	0	15
2016.12.26	0.85186	0.85210	0.84905	0.85049	18060	0	24
2016.12.27	0.85073	0.85392	0.84988	0.85218	85492	0	15
2016.12.28	0.85213	0.85362	0.84887	0.85126	103520	0	15
2016.12.29	0.85110	0.85823	0.85084	0.85518	116709	0	15
2016.12.30	0.85525	0.86689	0.85150	0.85248	173261	0	15
2017.01.02	0.85163	0.85291	0.84892	0.85119	58267	0	15
2017.01.03	0.85112	0.85289	0.84493	0.85014	135185	0	15
2017.01.04	0.85014	0.85368	0.84787	0.85096	137925	0	15
2017.01.05	0.85070	0.85814	0.85061	0.85402	165573	0	15
2017.01.06	0.85406	0.85888	0.85324	0.85728	136556	0	15
2017.01.09	0.85938	0.86982	0.85826	0.86925	126237	0	15
2017.01.10	0.86933	0.87629	0.86644	0.86661	135186	0	15
2017.01.11	0.86654	0.87051	0.86467	0.86654	166360	0	15
2017.01.12	0.86653	0.87475	0.86539	0.87263	164598	0	15
2017.01.13	0.87263	0.87671	0.86929	0.87201	140052	0	15
2017.01.16	0.88337	0.88513	0.87622	0.87958	150984	0	16
2017.01.17	0.87960	0.88174	0.86254	0.86267	185542	0	16
2017.01.18	0.86265	0.87065	0.86254	0.86658	149180	0	16
2017.01.19	0.86653	0.86779	0.86088	0.86384	151319	0	16
2017.01.20	0.86384	0.86716	0.86292	0.86452	153100	0	16
2017.01.23	0.86462	0.86626	0.85845	0.85875	141298	0	16
2017.01.24	0.85875	0.86501	0.85641	0.85696	139168	0	16
2017.01.25	0.85696	0.85789	0.84964	0.85048	129898	0	16
2017.01.26	0.85050	0.85325	0.84697	0.84782	137043	0	16
2017.01.27	0.84774	0.85377	0.84708	0.85215	116151	0	16
2017.01.30	0.85162	0.85776	0.84887	0.85641	115705	0	16
2017.01.31	0.85644	0.86337	0.85458	0.85803	149743	0	16
2017.02.01	0.85803	0.85937	0.84922	0.85047	132146	0	16
2017.02.02	0.85047	0.86245	0.84994	0.85838	203203	10641999893580	16
2017.02.03	0.85841	0.86422	0.85731	0.86407	330688	33062099669379	16
2017.02.06	0.86393	0.86434	0.85912	0.86179	302163	30211199697888	16
2017.02.07	0.86178	0.86384	0.85314	0.85333	328139	32807999671920	16
2017.02.08	0.85334	0.85512	0.85086	0.85310	315468	31546799684532	16
2017.02.09	0.85310	0.85468	0.84928	0.85201	300223	30022299699777	16
2017.02.10	0.85201	0.85504	0.85014	0.85178	307586	30758599692414	16
2017.02.13	0.85128	0.85179	0.84560	0.84598	277861	27786099722139	14
2017.02.14	0.84598	0.85291	0.84551	0.84770	308471	30847099691529	16
2017.02.15	0.84744	0.85207	0.84652	0.85035	319186	31918599680814	16
2017.02.16	0.85039	0.85516	0.84857	0.85439	304266	30426599695734	16
2017.02.17	0.85414	0.85910	0.85187	0.85502	330169	33016899669831	15
2017.02.20	0.85455	0.85543	0.85102	0.85159	304980	30497999695020	16
2017.02.21	0.85155	0.85159	0.84410	0.84468	358252	35825199641748	16
2017.02.22	0.84468	0.84909	0.84017	0.84773	382722	38272199617278	16
2017.02.23	0.84782	0.84928	0.84209	0.84255	349927	34992699650073	16
2017.02.24	0.84255	0.84914	0.84210	0.84724	349044	34904399650956	16
2017.02.27	0.84646	0.85392	0.84627	0.85076	373204	37320399626796	16
2017.02.28	0.85076	0.85489	0.85047	0.85417	357880	35787999642120	14
2017.03.01	0.85420	0.85864	0.85091	0.85777	400008	40000799599992	16
2017.03.02	0.85740	0.85899	0.85463	0.85640	358457	35845699641543	16
2017.03.03	0.85640	0.86406	0.85581	0.86361	380242	38024199619758	16
2017.03.06	0.86293	0.86689	0.86240	0.86441	335442	33544199664558	16
2017.03.07	0.86441	0.86827	0.86382	0.86589	332094	33209399667906	16
2017.03.08	0.86589	0.86944	0.86529	0.86604	348669	34866899651331	16
2017.03.09	0.86604	0.87190	0.86550	0.86914	394119	39411899605881	16
2017.03.10	0.86914	0.87822	0.86910	0.87721	371402	37140199628598	14
2017.03.13	0.87787	0.87864	0.87083	0.87175	348733	34873299651267	16
2017.03.14	0.87175	0.87851	0.87165	0.87247	337235	33723499662765	16
2017.03.15	0.87247	0.87375	0.86651	0.87352	366641	36664099633359	16
2017.03.16	0.87352	0.87587	0.86681	0.87145	393425	39342499606575	16
2017.03.17	0.87144	0.87361	0.86592	0.86628	330114	33011399669886	16
2017.03.20	0.86684	0.87073	0.86585	0.86875	324228	32422799675772	16
2017.03.21	0.86875	0.87261	0.86488	0.86617	367451	36745099632549	16
2017.03.22	0.86613	0.86997	0.86422	0.86465	327237	31667299683327	16
2017.03.23	0.86467	0.86548	0.86042	0.86133	337652	33765199662348	16
2017.03.24	0.86133	0.86610	0.86100	0.86526	302159	30215899697841	16
2017.03.27	0.86750	0.86752	0.86237	0.86489	329479	32947899670521	16
2017.03.28	0.86489	0.86879	0.86171	0.86828	313327	31332699686673	16
2017.03.29	0.86828	0.87346	0.86233	0.86567	351001	35100099648999	15
2017.03.30	0.86568	0.86605	0.85559	0.85619	322221	32222099677779	16
2017.03.31	0.85619	0.85958	0.84850	0.84879	343219	34321899656781	16
2017.04.03	0.84991	0.85569	0.84940	0.85422	291654	29165399708346	16
2017.04.04	0.85423	0.85869	0.85363	0.85779	291661	29166099708339	16
2017.04.05	0.85779	0.85898	0.85310	0.85405	313334	31333399686666	16
2017.04.06	0.85400	0.85665	0.85101	0.85357	288814	28881399711186	16
2017.04.07	0.85357	0.85792	0.85301	0.85571	335177	33517699664823	16
2017.04.10	0.85484	0.85538	0.85231	0.85335	258439	25843899741561	16
2017.04.11	0.85335	0.85478	0.84870	0.84884	288867	28886699711133	16
2017.04.12	0.84884	0.85110	0.84763	0.85028	321624	32162399678376	16
2017.04.13	0.85028	0.85096	0.84739	0.84883	311916	31191599688084	16
2017.04.14	0.84883	0.84943	0.84665	0.84687	208173	20817299791827	16
2017.04.17	0.84674	0.84892	0.84602	0.84681	212410	21240999787590	16
2017.04.18	0.84681	0.85117	0.83123	0.83551	359068	35906799640932	16
2017.04.19	0.83550	0.83884	0.83364	0.83795	322190	32218999677810	16
2017.04.20	0.83685	0.84131	0.83583	0.83626	302471	30247099697529	16
2017.04.21	0.83626	0.83869	0.83509	0.83716	288239	28823899711761	16
2017.04.24	0.85009	0.85088	0.84505	0.84919	363368	36336799636632	16
2017.04.25	0.84919	0.85298	0.84769	0.85074	322588	32258799677412	16
2017.04.26	0.85078	0.85301	0.84576	0.84856	341801	34180099658199	16
2017.04.27	0.84855	0.84947	0.84146	0.84244	326358	32635799673642	16
2017.04.28	0.84244	0.84615	0.84041	0.84149	326679	32667899673321	16
2017.05.01	0.84347	0.84585	0.84159	0.84573	219544	21954399780456	16
2017.05.02	0.84573	0.84838	0.84219	0.84446	286741	28674099713259	16
2017.05.03	0.84446	0.84760	0.84362	0.84586	308859	30885899691141	16
2017.05.04	0.84586	0.85001	0.84547	0.84983	328332	32833199671668	16
2017.05.05	0.84983	0.85080	0.84611	0.84721	330816	33081599669184	16
2017.05.08	0.84854	0.84867	0.84328	0.84393	330074	33007399669926	16
2017.05.09	0.84393	0.84463	0.84003	0.84041	336438	33643799663562	16
2017.05.10	0.84041	0.84160	0.83829	0.83988	327014	32701399672986	16
2017.05.11	0.83988	0.84511	0.83935	0.84270	313586	31358599686414	16
2017.05.12	0.84280	0.84879	0.84242	0.84831	303897	30389699696103	16
2017.05.15	0.84831	0.85137	0.84570	0.85075	303277	30327699696723	16
2017.05.16	0.85073	0.85948	0.84976	0.85768	332589	33258899667411	16
2017.05.17	0.85766	0.86146	0.85594	0.86006	365759	36575899634241	16
2017.05.18	0.86006	0.86131	0.85232	0.85777	404806	40480599595194	16
2017.05.19	0.85777	0.86021	0.85681	0.85970	313318	31331799686682	16
2017.05.22	0.86128	0.86504	0.85991	0.86422	297178	29717799702822	16
2017.05.23	0.86423	0.86743	0.86181	0.86272	352246	35224599647754	16
2017.05.24	0.86272	0.86553	0.86019	0.86472	331768	33176799668232	16
2017.05.25	0.86472	0.86668	0.86394	0.86594	298850	29884999701150	16
2017.05.26	0.86594	0.87500	0.86497	0.87280	313940	31393999686060	16
2017.05.29	0.87200	0.87270	0.86915	0.86944	208356	20761199792388	16
2017.05.30	0.86941	0.87053	0.86549	0.86984	305810	30580999694190	16
2017.05.31	0.86984	0.87478	0.86963	0.87208	334017	33401699665983	16
2017.06.01	0.87208	0.87542	0.86829	0.87002	311287	31128699688713	16
2017.06.02	0.87002	0.87668	0.86943	0.87496	287190	28718999712810	16
2017.06.05	0.87615	0.87673	0.86933	0.87199	260809	26080899739191	16
2017.06.06	0.87200	0.87546	0.86915	0.87318	293108	29310799706892	16
2017.06.07	0.87318	0.87398	0.86764	0.86849	313653	31365299686347	16
2017.06.08	0.86849	0.86983	0.86497	0.86542	330267	33026699669733	16
2017.06.09	0.86536	0.88585	0.86348	0.87855	455717	45571699544283	16
2017.06.12	0.88123	0.88655	0.87784	0.88490	300024	30002399699976	16
2017.06.13	0.88490	0.88534	0.87796	0.87889	301333	30133299698667	16
2017.06.14	0.87886	0.88350	0.87654	0.87965	365184	36518399634816	16
2017.06.15	0.87965	0.88067	0.87220	0.87343	348292	34829199651708	16
2017.06.16	0.87343	0.87638	0.87186	0.87611	299639	29963899700361	16
2017.06.19	0.87791	0.87791	0.87335	0.87492	282102	28210199717898	16
2017.06.20	0.87493	0.88341	0.87380	0.88138	324716	32471599675284	16
2017.06.21	0.88143	0.88448	0.87702	0.88120	305070	30506999694930	16
2017.06.22	0.88122	0.88276	0.87849	0.87925	287317	28731699712683	16
2017.06.23	0.87926	0.88045	0.87627	0.87988	263953	26395299736047	16
2017.06.26	0.87900	0.88069	0.87717	0.87868	276007	27600699723993	16
2017.06.27	0.87868	0.88618	0.87822	0.88461	320712	32071199679288	16
2017.06.28	0.88461	0.88793	0.87706	0.88001	366940	36693999633060	16
2017.06.29	0.88000	0.88082	0.87791	0.87928	341006	34100599658994	16
2017.06.30	0.87928	0.88136	0.87621	0.87651	325976	32597599674024	16
2017.07.03	0.87763	0.87896	0.87562	0.87817	283968	28396799716032	16
2017.07.04	0.87817	0.87899	0.87631	0.87768	287778	28777799712222	16
2017.07.05	0.87768	0.88082	0.87611	0.87755	307675	30767499692325	16
2017.07.06	0.87755	0.88179	0.87557	0.88059	322796	32279599677204	16
2017.07.07	0.88059	0.88598	0.87962	0.88476	310173	31017299689827	16
2017.07.10	0.88421	0.88583	0.88321	0.88488	251829	25182899748171	16
2017.07.11	0.88489	0.89324	0.88140	0.89252	292877	29287699707123	16
2017.07.12	0.89252	0.89485	0.88379	0.88562	351810	35180999648190	16
2017.07.13	0.88562	0.88731	0.88014	0.88078	336799	33679899663201	16
2017.07.14	0.88078	0.88164	0.87421	0.87498	305694	30569399694306	16
2017.07.17	0.87554	0.87969	0.87438	0.87910	298470	29846999701530	16
2017.07.18	0.87910	0.88980	0.87809	0.88586	376269	37626899623731	16
2017.07.19	0.88586	0.88613	0.88281	0.88398	307715	30771499692285	16
2017.07.20	0.88396	0.89768	0.88317	0.89645	369808	36980799630192	16
2017.07.21	0.89645	0.89943	0.89390	0.89744	325666	32566599674334	16
2017.07.24	0.89732	0.89833	0.89198	0.89352	310749	31074899689251	16
2017.07.25	0.89352	0.89588	0.89264	0.89403	335402	33540199664598	16
2017.07.26	0.89403	0.89545	0.89035	0.89395	359474	35947399640526	16
2017.07.27	0.89395	0.89539	0.88903	0.89359	394222	39422199605778	16
2017.07.28	0.89359	0.89684	0.89278	0.89440	350505	35050499649495	16
2017.07.31	0.89408	0.89750	0.89322	0.89597	328135	32813499671865	16
2017.08.01	0.89597	0.89637	0.89217	0.89346	334006	33400599665994	16
2017.08.02	0.89346	0.89880	0.89302	0.89649	337540	33753999662460	16
2017.08.03	0.89649	0.90480	0.89224	0.90303	337596	33759599662404	16
2017.08.04	0.90303	0.90538	0.89951	0.90289	315395	31539499684605	16
2017.08.07	0.90211	0.90600	0.90188	0.90477	78297	0	16
2017.08.08	0.90477	0.90870	0.90359	0.90427	93662	0	16
2017.08.09	0.90427	0.90556	0.90083	0.90399	113904	0	16
2017.08.10	0.90399	0.90750	0.90069	0.90706	108512	0	16
2017.08.11	0.90706	0.91181	0.90502	0.90848	115783	0	16
2017.08.14	0.90780	0.90970	0.90697	0.90852	91244	0	16
2017.08.15	0.90855	0.91321	0.90500	0.91166	110587	0	16
2017.08.16	0.91166	0.91423	0.90819	0.91250	113928	0	16
2017.08.17	0.91269	0.91356	0.90624	0.91085	118916	0	16
2017.08.18	0.91085	0.91484	0.90901	0.91344	110302	0	16
2017.08.21	0.91350	0.91611	0.91101	0.91584	77498	0	16
2017.08.22	0.91584	0.91758	0.91531	0.91710	84253	0	16
2017.08.23	0.91710	0.92355	0.91596	0.92229	98414	0	16
2017.08.24	0.92228	0.92344	0.91888	0.92169	101186	0	16
2017.08.25	0.92170	0.92695	0.91945	0.92567	133266	0	16
2017.08.28	0.92342	0.92671	0.92292	0.92617	95025	0	16
2017.08.29	0.92617	0.93056	0.92459	0.92642	147704	0	16
2017.08.30	0.92642	0.92684	0.91917	0.91923	128782	0	16
2017.08.31	0.91923	0.92368	0.91851	0.92080	134305	0	16
2017.09.01	0.92077	0.92215	0.91490	0.91565	133930	0	16
2017.09.04	0.91677	0.92257	0.91618	0.91912	101759	0	16
2017.09.05	0.91917	0.92121	0.91316	0.91381	131999	0	16
2017.09.06	0.91381	0.91636	0.91233	0.91348	129142	0	16
2017.09.07	0.91349	0.92022	0.91191	0.91758	155324	0	16
2017.09.08	0.91756	0.92020	0.91086	0.91172	150069	0	16
2017.09.11	0.91137	0.91213	0.90744	0.90787	109268	0	14
2017.09.12	0.90786	0.90820	0.89817	0.90074	119707	0	14
2017.09.13	0.90074	0.90379	0.89818	0.89958	114877	0	16
2017.09.14	0.89958	0.90463	0.88656	0.88937	143222	0	16
2017.09.15	0.88943	0.89065	0.87736	0.87906	149170	0	16
2017.09.18	0.87839	0.88622	0.87777	0.88549	119705	0	16
2017.09.19	0.88550	0.88983	0.88423	0.88776	131388	0	16
2017.09.20	0.88774	0.88873	0.87964	0.88129	173837	0	16
2017.09.21	0.88123	0.88332	0.87828	0.87905	135047	0	16
2017.09.22	0.87905	0.88845	0.87881	0.88495	134478	0	16
2017.09.25	0.88182	0.88383	0.87742	0.87961	133193	0	16
2017.09.26	0.87962	0.88003	0.87534	0.87597	134902	0	16
2017.09.27	0.87597	0.87988	0.87454	0.87713	134593	0	16
2017.09.28	0.87711	0.88090	0.87590	0.87669	130343	0	14
2017.09.29	0.87669	0.88410	0.87602	0.88160	118154	0	16
2017.10.02	0.88157	0.88677	0.88004	0.88324	111009	0	16
2017.10.03	0.88325	0.88806	0.88211	0.88704	108578	0	16
2017.10.04	0.88704	0.88803	0.88492	0.88746	101643	0	16
2017.10.05	0.88746	0.89330	0.88746	0.89247	106016	0	16
2017.10.06	0.89248	0.89916	0.89239	0.89760	121727	0	16
2017.10.09	0.89517	0.89755	0.89055	0.89320	72593	0	16
2017.10.10	0.89320	0.89538	0.89243	0.89414	106158	0	16
2017.10.11	0.89409	0.89878	0.89384	0.89675	100105	0	16
2017.10.12	0.89667	0.90323	0.89134	0.89181	117598	0	16
2017.10.13	0.89182	0.89301	0.88754	0.88973	119872	0	16
2017.10.16	0.88770	0.89220	0.88551	0.88990	91743	0	16
2017.10.17	0.88990	0.89295	0.88566	0.89180	106181	0	16
2017.10.18	0.89180	0.89462	0.88964	0.89249	103031	0	16
2017.10.19	0.89250	0.90118	0.89238	0.90017	116369	0	16
